"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.738569604083147","0.708500241288877","0.705405199462619","0.692005053450995","0.67918832846506","0.698338619507598","0.691188782192314","0.693898845819496","0.726146745984353","0.739521111939023","0.64506363993487","0.639306920841758","0.644101896700265","0.630647739545816","0.627069685839281","0.634786752525402","0.644741376800628","0.645624597445118","0.652413770152681","0.670325810401593","0.670715819665845","0.659004351714393","0.669664787363399","0.672252717206361","0.684205791173258","0.721532895863202","0.720568876184677","0.727342802664717","0.722223544010919","0.744115054595645","0.745870297117892","0.781781855609787","0.79191969450628","0.801541595083352","0.808848075086757","0.826952631138665","0.848318531375766","0.869864369498444","0.908322920392503","0.932656168323662","0.97456418783406","0.99817387827923","1.02344164978651","1.03364330779836","1.06550233058377","1.11343180072974","1.15793522087652","1.20510045780914","1.2263649375587","1.24759316356125","1.21915399307451","1.30840092703962","1.31640662154194","1.25874782079046","1.27231903801449",
"Bulgaria","BGR","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","10.5210343887691","10.5272307572459","10.8180779366153","10.8917363910568","10.9215560544756","11.6139888096678","11.6603465919607","11.9372689095626","12.6223957435144","13.0539636571289","13.3969227678952","12.9462473612708","13.1363683615183","12.9807159896632","12.72486158694","12.8889787643545","13.0071194220338","12.9957233904027","12.9021206607488","12.8388035920357","11.5566942091504","9.67222547419497","9.21580662853781","9.13977092206107","8.75197531476833","8.90067852183429","9.01849446586596","8.72468800784594","8.42531222197112","7.61290493877201","7.44961060795293","7.84728251790267","7.59985663175734","8.44940669376349","8.3016278641831","8.48382785574879","8.71618316589533","9.28178432828324","8.93216618456627","7.88025376781043","8.33464605098248","9.15880456071095","8.54588791944251","7.96736873787099","8.5565962995782","8.98003715516038","8.74785089189528","9.19653035775284","8.84538619699177","8.73447079416618","8.02700964905103","9.09315551870123","9.70491239342581","7.70401929948767","7.24632033832286",
"Bahrain","BHR","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","83.0024598659306","81.5700398295866","81.2690768360228","82.09971800094","83.5536243950669","71.3553379959964","70.982297230606","77.0381333853329","72.7833901343104","71.893133638272","68.3947205678342","66.2067229950418","64.2271107516351","61.2667110881517","59.4711841870727","58.8828370798266","62.1005364273134","58.5767866325018","58.5490770509805","56.9693581888777","56.4620617447266","56.8847753313773","63.5625743042029","65.8795794238295","64.0695781882042","62.157461633019","62.8408900786348","56.782801320625","57.81906679761","59.6285924549388","58.951632888005","58.383133025664","53.6385040946981","49.3902686271201","45.7606213603548","46.2998215615725","44.5321024880678","42.2208323911883","42.9264809296998","40.6921161051073","39.3101421765457","40.7210757978946","43.3640703941557","45.4798191177562","44.7416706096784","43.0594415035298","41.6087786554435","39.3546534711508","39.3381372119186","42.4848829591927","42.9602826782158","42.2146221163082","42.5747347170873","41.1539454135831","40.5510269596581",
"Bahamas, The","BHS","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","8.43163118573699","8.35337451599889","9.48458340771722","9.24344218615376","7.97839701571038","8.0014865212544","7.00835893538958","7.56444010458256","7.516948887429","7.58576874205845","7.35272614675348","6.46073351534567","5.34840034245721","4.06215007887273","3.95639367844959","3.54132267315547","3.63560822564612","4.11628839215836","4.13889389299225","4.66335764700676","4.73717588649912","4.28203511546641","3.73207147278851","3.75713515869829","4.0292200236755","4.50008458805617","4.88591690937349","4.85937781437357","5.42794449658811","4.88933526065817","3.88592956289468","3.84063983211118","4.10085219562503","3.22122174615187","3.39982694786657","3.33038668892159","3.9859346968066","4.57612344127653","4.6607282475148","3.95937267440258","4.3344091346965","3.14879925967573","3.56221152744967","3.74743042013126","3.83627432003306","3.77297286075371","4.08344178016003","4.40887614120901","3.95679331426956","4.57693038576044","3.86674177682683","4.5795248415003","4.47755937797141","4.47902062888043","4.59501150061179",
"Bosnia and Herzegovina","BIH","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","4.2757603729626","4.32818918374033","4.18899812409261","4.46084968369409","4.77311438869295","4.86650294787131","4.81654377318611","4.9144707089639","5.06674447801012","5.20127391632023","5.01308207016348","5.46967329849288","5.66641396792305","5.95468881788177","6.14891831892458","6.34664891912089","6.49613776803225","6.09988597449892","6.11656749133065","6.15769162849745","7.38915968252855","6.68210139955584","5.40221356552755","5.01177877116606","1.75857059568177","1.76686500353648","1.87306818715509","3.12565716172829","3.84383262303404","3.90847649265611","4.77610426150863","4.64299267030639","4.89584293417243","5.00674520638034","5.41750070695706","5.65876714545832","6.24026646505575","6.63092162701972","7.11199165861103","7.18092249227665","7.45355075414433","8.47090088775503","8.07585488512206","8.14291003885779","7.82253510617199","7.91418943249489","8.99869651710638","9.28992539990585","9.52344257454975","9.13247605090131","9.23664031904476","9.35364249268161","9.38382464813739","8.85361183244466","8.73087581808408",
"Belarus","BLR","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","10.4135287610619","10.4570243284681","10.9295624927631","11.5988165844106","12.257522980206","12.862773566777","13.2025502072043","13.466511677058","13.8194015748032","14.1043927378965","14.387555739915","14.4671369721936","14.4596153846154","14.481530021335","14.372946518668","14.2954385964912","14.2429552922434","14.2348036791613","13.9781262327416","13.6182890855457","14.2277307635386","13.7424968486519","12.5747934462686","11.1649615931165","9.85259053159029","9.03211952405332","9.04877952991904","9.0850317466891","8.96468741992003","8.75058269199813","8.51539288609475","8.42008233025793","8.45891176040094","8.55646092392487","8.96551809191763","9.10214959465186","9.45651417960205","9.36928567685669","10.1115503435406","9.83566559416652","10.3884229967705","10.1606454608359","10.3543768516782","10.3985498153118","10.3163195486275","9.78620190768999","9.68420421233536","9.88045339729225","10.242578891245","10.0244825822489","9.77809907769251","9.87807152528034","9.66648392713927","9.47159266347639","9.58008915067063",
"Belize","BLZ","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.0002319109462","2.08379137657262","2.19529019217813","2.21677409150223","2.19916526894722","2.29777508493945","2.21113607164592","2.28130726265206","2.26438762048258","2.22829232484931","2.20043843322166","2.11982310163591","2.07016807824422","2.18174373148557","2.07817850091225","2.0208063688979","2.13662461057331","2.01531475796379","1.92316474483388","2.10712032472209","2.38917171010946","2.43423866552609","2.3792693590529","2.22624703697243","2.19541228647343","2.05392219294035","1.9095620750321","2.27964644095546","2.29334778148357","2.29941774400474","1.95640347343635","1.98366206482835","1.97453995757962","2.02668890742285","1.89150790612762","1.92220383153816","2.19363758258707","2.22728807835191","2.20560452883254","2.33290895481328","2.4072194725913","2.26521396403278","2.1419557793633","2.28553363756378","2.11106748480324","2.21814987666031","2.23386024321027","2.29446787530613","2.25365966556732","2.56875455188698","2.3476761204876","2.38348181086947","2.41698594354076","2.4353816290689","2.48086661295891",
"Bermuda","BMU","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","3.08495127004835","3.08704164844983","3.6607768498002","3.67733162089676","3.30594089264174","3.92252818611305","3.59330952828416","3.92333370841304","3.91907319720761","3.88100977259562","3.84178264676839","3.31870289090135","3.27284093625315","3.34994614527995","3.56903333393754","3.4655336921886","3.37812449677038","4.90713587487781","5.65089331381506","6.88266904724396","4.89758334925902","4.42880794701987","3.55950485387026","3.89859902067465","3.84329492854005","3.84033867553674","3.88878671860632","3.96164647622846","4.02051485017893","4.03769386820234","2.88545897644192","2.84481225855464","3.10900840011586","3.18661238098291","3.21157381504276","3.41726331903494","4.15380208167553","4.88017774956356","4.88783570300158","4.30268229371509","5.31816398587681","2.81957541618941","3.20994249442227","3.53603674458112","4.73484550362826","4.07475103995966","5.37597125250201","4.94038818459215","5.15423540286068","5.14764378305021","3.72774999223385","4.18883801509714","4.38153484995907","4.58746792791122","4.72956247292531",
"Bolivia","BOL","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","5.83619643530188","5.92954241510312","6.76403849382355","6.934198199666","6.74099920855753","6.34188859685542","6.45838977143709","5.89113628395182","5.96058627323554","5.46764795149009","5.22716143708","4.74009567417994","4.86028120559221","4.90065148168988","4.51981799044488","4.46288565557259","4.01991368457648","4.10321806316105","4.12377543848972","4.27262958970553","4.12753350494282","4.30088695654802","4.39125498496972","4.61085906880612","4.79264355749638","3.73837602969316","3.67267135193679","4.14905912168366","3.77630363723889","3.61130030641365","3.48526188759292","3.26620156257426","3.34318125512971","3.40107395008121","3.48852659635668","3.49381043450132","3.55376026249125","3.70091348715047","3.76193626991679","3.83963100054661","4.10716784787787","4.12383735553698","4.23237132442617","4.33522413253393","4.36608802671758","4.39268232785172","4.48218339502076","4.47551770725545","4.47274539708845","4.48924403665511","4.16738777514008","4.47214459478478","4.58982306593093","4.67266065394937","5.13619448149024",
"Brazil","BRA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","3.52644617859542","3.50376659748636","3.62920942943387","3.80472793943013","3.97345410003409","4.08285147779588","4.30964220132717","4.36684761798889","4.38317189491414","4.47966313732526","4.60031004197011","4.38095663070962","4.3414182384609","4.21150301035726","4.278382784885","4.32785687875997","4.46874599933481","4.49906914671962","4.52151826386036","4.50543078402532","4.35310426408044","4.45767221293871","4.52312651222172","4.61581844122071","4.72668616230737","4.88317459750984","4.83831587778823","4.91253720209277","4.9294123944625","4.94666725292722","5.00139462358328","5.00337198493195","5.06727364492225","5.17332462685972","5.38342920580059","5.41802582073222","5.38206473778154","5.43196816671362","5.55561112065348","5.37383414888522","5.73059393745119","5.8716801693265","5.99366166878418","6.12632769489827","6.24039037144425","6.11488755115816","5.94586563282444","5.95612301493021","5.80242245808118","5.78584919281396","5.73183731329906","6.09489481317549","6.07942558480682","6.14363086716443","6.12824974062443",
"Barbados","BRB","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.42715137517192","2.4637995248186","2.67125427584936","2.69932327162615","2.51936979866575","2.70448890215985","2.60298597688533","2.81171262111229","2.82725968093945","2.84475999824889","2.88759720742355","2.82078725175407","2.74047294494162","2.77174084223125","2.75498195512318","2.98686576499101","3.09253442860594","2.91667800325716","2.95542804824587","3.2594756478852","3.31113534584774","3.19077159149179","3.13370500293929","2.97593735513951","2.92332390490024","2.9636809787856","2.93498650317976","3.30269215524864","3.55591458488927","3.68433282415996","3.20266500803242","3.05268171858626","3.13914926480609","3.22941123351996","3.19119484620162","3.22508615364004","3.34849371486137","3.21577069387514","3.64484404907706","3.66040062307796","3.71017609893803","3.18680085029641","3.03280878752645","3.32775106693318","3.0928909135327","3.27108498512492","3.45996752480347","3.13308657926766","3.47902290968291","3.7950691127888","3.07243927894412","3.0165126689279","3.15530713592474","3.14837640258415","3.2290497651053",
"Brunei Darussalam","BRN","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","20.0846542053308","18.5540998107612","22.0263170850066","26.8055018355285","26.9462058484436","26.9804516986145","30.7162896453086","30.7507812638457","30.4104434939731","28.3845650752126","32.216258039557","25.7541267964392","26.7004768753312","27.7438324517317","25.9797506389935","24.493077348243","22.7431069118524","22.1662533139485","22.8198561306364","21.9669117647059","22.9212039546872","24.2715045164435","24.4115935798754","24.9351015088222","24.7779760710477","25.1529044111334","25.7912135069533","26.8620984407597","24.554636106087","25.5291771416764","25.9974756758082","26.1884834030809","23.2217677793819","25.7101809674097","23.8312209027205","22.5423218803285","31.0522317866085","29.1442083947874","34.1610352759315","28.6227893347742","25.4353455746664","26.7355886116042","25.4994982209652","24.9969601315169","25.1642471505699","23.1570869610527","23.8216968687729","23.5294797260451","23.7820058929673","22.7751423149905","28.5102502436277","27.7478797753481","26.1475283835123","26.2800441879163","25.6428819958463",
"Bhutan","BTN","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.73079914950993","1.70482846769065","1.68925465688056","1.66927612999517","1.65130763878282","1.62305797572931","1.61430949298528","1.60198550195461","1.60718383784544","1.59589694656489","1.58097294902677","1.62291553157852","1.62945825270009","1.63909018556528","1.62769083411799","1.65443201309226","1.62819172877839","1.70768300105262","1.62158474360217","1.59644761204074","1.91943823637718","1.70928200818961","1.71554967859405","1.84270732485627","1.97548408738009","2.28526485020685","2.32732732732733","2.31198664034351","2.30614556534108","2.30887141486391","2.26249574860563","2.23430485564691","2.24820590350235","2.25134593037388","2.22536830713987","2.38477635167292","2.48136923281043","2.48526098482114","2.51737084960902","2.71704986253365","2.8623266897747","3.14755059721418","3.03731184099911","3.16584237935233","3.19339170334684","3.41728124350205","3.58834336632498","3.67131314336469","4.0389123393076","4.07400918381222","3.52906340989551","3.68061054211663","3.58490179456381","3.55131392384138","3.54543892541477",
"Botswana","BWA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","5.77401945339418","5.88661423092488","6.59970083884018","6.64706747924612","7.19208459285022","7.62875149226797","8.33412435992765","8.5939512790561","7.8028682149548","7.44070920507196","7.37857139047558","7.38250467012235","7.30657535305256","6.78448425015079","6.31849473081963","5.82764752282866","5.78193253780209","5.69712141845131","6.36240606859219","6.58369769041955","7.10012131460922","6.17228467769103","6.18028699313712","5.88410093548762","5.75997775377511","6.2990213739195","5.57700496251743","5.59709255827004","6.00199514717478","6.30043782053195","6.52779152274199","5.9845677101645","5.7536181131764","5.3323241743142","5.21667867455092","5.50879216382399","5.34500639098306","5.33575484734468","5.58829110191439","5.16111887788703","5.23881873640937","5.46337534693169","4.69919383178643","5.51819466880181","5.9182963144393","5.99031531725755","5.53898914253598","5.66600507246728","5.9818427838919","5.3259253637199","4.62890560608379","5.10381058706002","5.13633390330392","5.08324987380274","4.79850575474022",
"Central African Republic","CAF","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.749461860639188","0.768404585677928","0.796329648419773","0.818236053060007","0.846326109200128","0.853272115323115","0.874065280686172","0.932602310224069","1.01907412172258","1.25320056077373","1.320446351511","1.35555087512034","2.61444738022833","2.63182889249976","2.432132554183","2.46803838008837","2.64613412961069","2.56463187787895","2.4499947493796","2.67265811053998","2.64656622247912","2.73384334658144","2.64218585466147","2.38802548198309","2.51427736548766","2.50919041878681","2.54307014186699","2.22218761502959","2.52514104419968","2.40461730281945","2.39167885770811","2.45014207216404","2.13695343349616","2.36317249991835","2.15673152189001","2.27394079010262","2.24242669292776","2.43306287350681","2.38921654473892","2.26347838739585","2.43107325959633","2.59446780201011","2.51118666241004","2.48264967035505","2.47796863718538","2.56594921068321","2.68366660917422","2.53290333536316","2.55590831657155","2.48235333851194","2.50722750917713","2.4953150368733","2.56549626238638","2.47994098308349","2.522056244126",
"Canada","CAN","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","22.2120896642281","22.0028319783889","22.7340703090038","23.685918635953","23.7449331854143","22.7563168998338","22.9459064227733","23.5669392231922","23.6169472002553","23.9866596941088","23.88936022014","22.8011175703059","21.7860637652466","21.6354506982471","22.2787331287204","21.9179652316397","21.1948087296235","21.5384048785702","22.5500151221942","22.9777443313417","21.325075191926","20.9039312461703","21.2425008628449","21.191180098257","21.8579692471169","22.176015400287","22.5516880693009","22.7844440845012","22.9098768559544","23.0698168491951","23.6067057879998","23.0637743543819","23.5248100565324","23.9304901094766","23.353546048229","23.7936692213303","23.430569460566","23.8606774337082","22.8819707393966","21.4224894989065","21.8003363063271","22.0902797998825","21.7398903218772","21.8203151153764","21.907559239744","21.5310267070552","21.191580813088","21.5056228506851","21.823642353845","21.4123292279502","19.1569101160026","19.4281574850789","19.5542400498213","18.8416580754308","18.6022029955533",
"Central Europe and the Baltics","CEB","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","12.3669298416532","12.506983220739","12.7539917156485","13.2084788970088","13.3068699016782","13.7664421481775","14.1935614673703","14.5732394400124","15.2297710391336","15.39567350271","15.3080068956535","14.642981451813","14.7783596419135","14.7676846029713","14.8643030458652","14.8269172138561","14.8104880668978","14.9483548537498","14.7777050801207","14.2621824009103","12.6486448892793","11.5942063882684","10.7870231193205","10.4593163965399","10.1802597042904","10.2016037137323","10.485857057119","10.2168162451919","9.60017151487289","9.13953427748856","9.12440161086128","9.277911198269","9.17035698783554","9.50959269862338","9.53661182332466","9.53849369991078","9.77775211682895","9.85896036646782","9.64997170574551","8.94976096243839","9.29468445308941","9.34009105032484","9.10563174684561","8.88813217085841","8.74122697224542","8.87644642414465","9.0194913704015","9.3211793397222","9.30091826043292","8.92979907754509","8.51052123175715","9.10942699365741","8.80117250930584","8.0561043723407","7.87560104132676",
"Switzerland","CHE","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","8.18700970752209","8.44289896721585","8.49851045111961","9.06609387433417","8.28423669518033","7.88976233357608","8.23326728551065","8.3428193519237","8.54927410216727","8.3420964624708","8.43957218777455","7.97792093702403","7.56859040925732","8.18391614721381","8.08622968658921","8.53406260697812","8.47554566917851","8.14605599970421","8.06728136347546","7.97711779545148","8.03726413401555","8.29221800423472","8.16582220228631","7.7256634043237","7.52537070360226","7.58947244778812","7.63904777392054","7.41790059002052","7.61355729767127","7.59726600999357","7.44911438215541","7.61084525358327","7.32903366799121","7.44560465382141","7.47380279784157","7.52020104570119","7.38439168490796","7.05049332436512","7.16841392972374","6.8892515861981","7.0462416879225","6.46144190421159","6.56355037307764","6.64407233909886","6.11710185648451","5.9702892737802","5.96526737604525","5.80258263289414","5.60848658772758","5.54563815992014","5.2294080445539","5.39027538024384","4.97725441513176","4.82346254655566","4.77397240955665",
